user_id,log_date,meal_type,calories,protein_g,carbs_g,fat_g
5,2024-10-28,dinner,1452.0,101.4,150.9,49.2
5,2024-10-28,lunch,1168.0,64.7,162.3,28.9
5,2024-10-29,lunch,486.0,39.0,41.2,18.4
5,2024-10-29,breakfast,391.0,26.9,38.0,14.6
5,2024-10-29,snack,1594.0,87.4,228.8,36.6
5,2024-10-29,dinner,172.0,15.0,16.7,5.0
5,2024-10-30,snack,1090.0,90.4,125.1,25.3
5,2024-10-30,lunch,1166.0,96.4,132.0,28.1
5,2024-10-30,breakfast,564.0,33.2,77.8,13.4
5,2024-10-31,lunch,573.0,33.3,67.3,18.9
5,2024-10-31,breakfast,1856.0,127.6,187.9,66.0
5,2024-11-01,snack,877.0,73.1,92.1,24.0
5,2024-11-01,breakfast,409.0,23.2,58.3,9.2
5,2024-11-01,dinner,1432.0,92.4,188.3,34.4
5,2024-11-02,dinner,1220.0,97.3,119.6,39.2
5,2024-11-02,snack,1293.0,75.7,179.5,30.2
5,2024-11-03,dinner,754.0,64.5,75.5,21.6
5,2024-11-03,snack,758.0,43.4,95.9,22.3
5,2024-11-03,breakfast,415.0,28.0,44.8,13.8
5,2024-11-03,lunch,703.0,46.7,74.4,24.3
5,2024-11-07,breakfast,416.0,28.1,49.6,11.7
5,2024-11-07,lunch,313.0,16.6,40.4,9.4
5,2024-11-07,dinner,640.0,46.1,78.1,15.9
5,2024-11-07,snack,1110.0,76.0,135.7,29.2
5,2024-11-09,dinner,810.0,46.8,93.1,27.8
5,2024-11-09,lunch,1873.0,100.5,236.3,58.4
5,2024-11-10,lunch,740.0,48.2,95.6,18.3
5,2024-11-10,dinner,521.0,41.5,59.5,13.0
5,2024-11-10,snack,1395.0,84.0,161.1,46.1
5,2024-11-13,lunch,653.0,52.7,76.6,15.1
5,2024-11-13,dinner,686.0,36.5,80.8,24.1
5,2024-11-13,snack,1449.0,114.1,166.7,36.2
5,2024-11-17,lunch,662.0,48.8,58.9,25.7
5,2024-11-17,dinner,1893.0,109.5,235.8,56.9
5,2024-11-18,lunch,424.0,21.3,59.6,11.2
5,2024-11-18,dinner,516.0,32.3,69.4,12.2
5,2024-11-18,breakfast,464.0,40.2,35.8,17.7
5,2024-11-18,snack,1106.0,83.4,101.3,40.8
5,2024-11-19,dinner,1445.0,77.8,209.8,32.7
5,2024-11-19,breakfast,1226.0,63.7,150.6,41.0
5,2024-11-21,snack,446.0,36.5,52.5,10.0
5,2024-11-21,lunch,2349.0,146.4,306.4,59.8
5,2024-11-22,lunch,749.0,41.0,90.1,24.9
5,2024-11-22,dinner,947.0,71.6,110.5,24.3
5,2024-11-22,breakfast,1162.0,65.1,129.6,42.6
5,2024-11-23,lunch,787.0,62.7,91.1,19.1
5,2024-11-23,dinner,220.0,16.6,22.8,7.0
5,2024-11-23,breakfast,1495.0,123.0,162.7,39.1
5,2024-11-24,dinner,737.0,62.6,75.9,20.4
5,2024-11-24,snack,1301.0,87.1,144.7,41.5
5,2024-11-24,lunch,292.0,23.9,30.0,8.5
5,2024-11-24,breakfast,206.0,15.9,20.8,6.6
5,2024-11-25,snack,551.0,40.1,65.3,14.4
5,2024-11-25,breakfast,1248.0,66.5,168.6,34.2
5,2024-11-25,lunch,665.0,54.0,69.9,18.8
5,2024-11-25,dinner,260.0,20.7,30.8,6.0
5,2024-11-29,breakfast,371.0,22.9,43.8,11.6
5,2024-11-29,snack,612.0,48.5,62.5,18.7
5,2024-11-29,dinner,1148.0,93.3,122.7,31.5
5,2024-11-29,lunch,367.0,23.1,39.1,13.1
5,2024-12-02,dinner,2324.0,155.9,246.0,79.6
5,2024-12-02,lunch,258.0,19.7,25.8,8.4
5,2024-12-03,breakfast,75.0,5.5,8.6,2.1
5,2024-12-03,lunch,921.0,76.5,76.0,34.5
5,2024-12-03,snack,794.0,45.1,109.2,19.7
5,2024-12-03,dinner,865.0,49.2,120.0,20.9
5,2024-12-05,lunch,1038.0,82.2,96.7,35.8
5,2024-12-05,dinner,1859.0,159.7,210.2,42.1
5,2024-12-08,breakfast,441.0,33.9,38.6,16.8
5,2024-12-08,lunch,1554.0,86.8,169.1,58.9
5,2024-12-08,snack,518.0,30.0,64.1,15.7
5,2024-12-10,dinner,800.0,40.2,111.9,21.3
5,2024-12-10,snack,1641.0,88.9,238.2,37.0
5,2024-12-11,breakfast,1321.0,106.4,135.7,39.2
5,2024-12-11,lunch,1335.0,94.7,147.4,40.7
5,2024-12-12,breakfast,1180.0,87.6,112.8,42.0
5,2024-12-12,snack,47.0,3.5,5.0,1.4
5,2024-12-12,dinner,309.0,22.5,30.3,10.8
5,2024-12-12,lunch,914.0,66.9,113.2,21.5
5,2024-12-13,lunch,1052.0,71.3,101.3,40.2
5,2024-12-13,snack,1505.0,130.4,150.3,42.4
5,2024-12-14,dinner,1796.0,102.8,247.9,43.7
5,2024-12-14,breakfast,684.0,40.7,77.6,23.4
5,2024-12-14,snack,550.0,32.4,57.7,21.0
5,2024-12-15,breakfast,1056.0,80.7,108.4,33.3
5,2024-12-15,snack,1480.0,103.6,164.5,45.3
5,2024-12-17,dinner,1386.0,96.1,171.9,34.9
5,2024-12-17,lunch,596.0,37.3,78.3,14.9
5,2024-12-17,breakfast,620.0,42.7,76.6,15.9
5,2024-12-17,snack,220.0,18.2,25.1,5.2
5,2024-12-18,dinner,1237.0,73.7,167.9,30.1
5,2024-12-18,lunch,625.0,47.4,62.1,20.7
5,2024-12-18,snack,580.0,30.5,85.2,13.0
5,2024-12-20,snack,973.0,77.3,99.3,29.6
5,2024-12-20,breakfast,1299.0,111.0,113.2,44.7
5,2024-12-20,dinner,431.0,32.6,39.7,15.7
5,2024-12-22,breakfast,755.0,53.0,78.6,25.4
5,2024-12-22,dinner,1337.0,86.2,132.5,51.4
5,2024-12-22,snack,816.0,59.3,98.9,20.4
5,2024-12-23,dinner,1116.0,97.3,117.4,28.6
5,2024-12-23,lunch,1757.0,122.5,197.3,53.1
5,2024-12-25,lunch,1754.0,122.9,203.1,50.0
5,2024-12-25,snack,295.0,18.1,33.7,9.7
5,2024-12-25,dinner,113.0,6.7,14.9,3.0
5,2024-12-25,breakfast,355.0,24.6,44.5,8.7
5,2024-12-27,breakfast,2485.0,183.9,303.2,59.6
5,2024-12-27,lunch,400.0,25.9,46.6,12.2
5,2024-12-30,dinner,726.0,46.8,90.5,19.6
5,2024-12-30,lunch,684.0,35.2,92.0,19.5
5,2024-12-30,snack,1188.0,69.1,165.7,27.7
5,2024-12-31,snack,1731.0,114.4,190.4,56.8
5,2024-12-31,lunch,421.0,32.6,50.8,9.7
5,2024-12-31,dinner,690.0,45.3,74.1,23.6
5,2025-01-01,snack,475.0,26.9,64.5,12.2
5,2025-01-01,breakfast,1575.0,129.7,176.9,38.7
5,2025-01-01,lunch,341.0,25.3,41.7,8.1
5,2025-01-01,dinner,240.0,20.7,18.4,9.3
5,2025-01-02,dinner,759.0,39.7,89.5,26.9
5,2025-01-02,breakfast,1073.0,56.4,123.4,39.3
5,2025-01-02,snack,835.0,42.1,115.4,22.8
5,2025-01-03,breakfast,510.0,30.3,60.9,16.1
5,2025-01-03,snack,238.0,12.7,31.8,6.7
5,2025-01-03,dinner,1441.0,92.3,181.1,38.6
5,2025-01-03,lunch,470.0,39.1,47.3,13.8
5,2025-01-05,breakfast,538.0,43.6,52.7,17.0
5,2025-01-05,lunch,2240.0,129.8,247.7,81.1
5,2025-01-07,dinner,678.0,53.1,60.5,24.8
5,2025-01-07,snack,1947.0,116.9,227.7,63.2
5,2025-01-09,breakfast,364.0,24.1,47.8,8.5
5,2025-01-09,snack,2156.0,111.6,311.4,51.6
5,2025-01-10,lunch,455.0,26.4,56.2,13.8
5,2025-01-10,breakfast,519.0,27.0,71.0,14.1
5,2025-01-10,snack,1237.0,73.2,149.8,38.3
5,2025-01-10,dinner,361.0,28.9,39.0,9.9
5,2025-01-12,breakfast,703.0,42.2,74.1,26.4
5,2025-01-12,snack,261.0,21.5,30.0,6.1
5,2025-01-12,dinner,1467.0,100.6,168.5,43.4
5,2025-01-12,lunch,195.0,16.0,16.4,7.3
5,2025-01-13,breakfast,495.0,25.6,59.8,17.0
5,2025-01-13,lunch,976.0,60.7,123.6,26.5
5,2025-01-13,dinner,1052.0,76.0,95.3,40.8
5,2025-01-14,snack,182.0,13.2,19.1,5.9
5,2025-01-14,dinner,328.0,18.5,38.8,11.0
5,2025-01-14,breakfast,822.0,50.4,107.9,21.0
5,2025-01-14,lunch,1214.0,77.5,131.1,42.2
5,2025-01-16,lunch,295.0,20.8,30.2,10.1
5,2025-01-16,snack,1481.0,104.1,151.2,51.1
5,2025-01-16,breakfast,462.0,24.9,60.5,13.4
5,2025-01-16,dinner,510.0,37.1,55.4,15.5
5,2025-01-18,dinner,865.0,46.0,107.1,28.1
5,2025-01-18,breakfast,360.0,18.5,44.1,12.2
5,2025-01-18,snack,1395.0,95.3,152.9,44.7
5,2025-01-20,snack,248.0,19.5,29.2,5.9
5,2025-01-20,breakfast,1371.0,99.1,143.9,44.3
5,2025-01-20,dinner,927.0,48.1,108.7,33.3
5,2025-01-23,breakfast,1609.0,139.5,181.2,36.3
5,2025-01-23,snack,941.0,52.0,126.9,25.0
5,2025-01-25,snack,1143.0,94.6,112.5,35.0
5,2025-01-25,dinner,1583.0,104.3,182.1,48.6
5,2025-01-27,snack,596.0,38.1,68.1,19.0
5,2025-01-27,lunch,331.0,17.6,43.6,9.6
5,2025-01-27,breakfast,1378.0,85.1,184.9,33.1
5,2025-01-28,breakfast,1229.0,99.2,132.9,33.4
5,2025-01-28,lunch,1055.0,61.5,129.7,32.2
5,2025-01-28,snack,517.0,26.7,60.0,18.9
5,2025-01-30,dinner,1689.0,122.9,197.7,45.2
5,2025-01-30,breakfast,988.0,75.7,120.1,22.8
5,2025-01-31,breakfast,1185.0,82.5,153.4,26.8
5,2025-01-31,dinner,1502.0,75.9,216.2,37.1
5,2025-02-02,lunch,721.0,55.0,78.3,20.9
5,2025-02-02,breakfast,1905.0,162.8,218.2,42.4
5,2025-02-03,dinner,1002.0,77.4,97.5,33.6
5,2025-02-03,lunch,866.0,65.5,100.5,22.4
5,2025-02-03,breakfast,860.0,65.0,87.4,27.8
5,2025-02-04,breakfast,163.0,10.4,19.0,5.1
5,2025-02-04,snack,930.0,68.7,106.8,25.3
5,2025-02-04,lunch,704.0,52.5,82.8,18.1
5,2025-02-04,dinner,755.0,54.6,87.0,20.9
5,2025-02-05,snack,146.0,10.3,14.5,5.2
5,2025-02-05,breakfast,1599.0,100.6,176.2,54.7
5,2025-02-05,dinner,615.0,41.8,75.9,16.0
5,2025-02-06,lunch,1761.0,111.7,182.1,65.1
5,2025-02-06,breakfast,672.0,58.2,55.4,24.2
5,2025-02-07,dinner,340.0,28.9,36.4,8.7
5,2025-02-07,lunch,695.0,59.6,57.6,25.1
5,2025-02-07,breakfast,16.0,1.2,1.6,0.5
5,2025-02-07,snack,1788.0,128.3,198.6,53.4
5,2025-02-08,breakfast,1331.0,86.6,144.1,45.3
5,2025-02-08,dinner,258.0,13.4,34.4,7.4
5,2025-02-08,lunch,1051.0,91.3,94.9,34.0
5,2025-02-09,lunch,1670.0,114.5,192.8,49.0
5,2025-02-09,breakfast,1094.0,71.9,123.2,34.9
5,2025-02-11,lunch,952.0,61.0,108.7,30.3
5,2025-02-11,breakfast,1656.0,132.9,191.2,40.0
5,2025-02-12,lunch,923.0,76.9,94.8,26.2
5,2025-02-12,dinner,984.0,76.8,90.4,35.0
5,2025-02-12,breakfast,423.0,27.4,51.3,12.0
5,2025-02-12,snack,562.0,36.6,68.4,15.7
5,2025-02-14,breakfast,1462.0,105.6,158.5,45.1
5,2025-02-14,snack,1228.0,89.3,125.0,41.2
5,2025-02-16,breakfast,236.0,13.6,30.0,6.9
5,2025-02-16,dinner,1119.0,64.0,133.4,36.6
5,2025-02-16,lunch,309.0,21.9,31.9,10.4
5,2025-02-16,snack,843.0,58.0,104.4,21.5
5,2025-02-17,dinner,1859.0,110.7,243.3,49.2
5,2025-02-17,snack,603.0,30.7,68.9,22.7
5,2025-02-18,lunch,667.0,49.4,69.6,21.2
5,2025-02-18,dinner,614.0,49.6,59.2,19.9
5,2025-02-18,breakfast,646.0,46.2,75.2,17.8
5,2025-02-18,snack,575.0,32.9,73.7,16.5
5,2025-02-19,snack,398.0,21.4,53.9,10.7
5,2025-02-19,dinner,33.0,1.9,3.5,1.3
5,2025-02-19,lunch,839.0,45.0,95.1,31.0
5,2025-02-19,breakfast,1381.0,84.6,182.1,34.9
5,2025-02-20,snack,1575.0,102.0,175.4,51.7
5,2025-02-20,dinner,731.0,46.0,96.8,17.7
5,2025-02-20,breakfast,352.0,24.0,38.7,11.3
5,2025-02-21,snack,187.0,10.7,22.8,5.9
5,2025-02-21,lunch,1109.0,94.8,112.2,31.2
5,2025-02-21,breakfast,1351.0,87.2,175.4,33.4
5,2025-02-23,dinner,429.0,29.6,53.8,10.6
5,2025-02-23,breakfast,634.0,43.4,75.0,17.8
5,2025-02-23,lunch,1045.0,67.0,140.2,24.0
5,2025-02-23,snack,887.0,46.5,103.3,32.0
5,2025-02-24,lunch,249.0,18.3,27.1,7.5
5,2025-02-24,dinner,2388.0,170.8,281.8,64.1
5,2025-02-25,dinner,722.0,40.3,92.8,21.1
5,2025-02-25,lunch,1071.0,72.8,103.7,40.6
5,2025-02-25,snack,1122.0,79.5,121.2,35.5
5,2025-02-26,lunch,381.0,21.4,51.1,10.1
5,2025-02-26,dinner,1660.0,109.3,194.0,49.7
5,2025-02-26,breakfast,477.0,25.2,70.1,10.6
5,2025-02-26,snack,304.0,18.4,39.4,8.1
5,2025-02-28,breakfast,895.0,67.5,96.6,26.5
5,2025-02-28,snack,828.0,58.8,78.8,30.9
5,2025-02-28,lunch,756.0,65.8,83.6,17.6
5,2025-02-28,dinner,384.0,22.1,51.9,9.8
5,2025-03-01,lunch,255.0,14.2,29.8,8.8
5,2025-03-01,snack,1403.0,117.3,140.9,41.1
5,2025-03-01,breakfast,951.0,81.2,74.7,36.4
5,2025-03-02,snack,1875.0,135.0,190.3,63.7
5,2025-03-02,lunch,573.0,31.8,69.4,18.7
5,2025-03-02,breakfast,192.0,14.8,17.8,6.8
5,2025-03-05,lunch,213.0,14.3,22.0,7.5
5,2025-03-05,snack,499.0,34.7,56.4,15.0
5,2025-03-05,breakfast,768.0,43.4,107.1,18.4
5,2025-03-05,dinner,936.0,60.8,119.3,23.9
5,2025-03-06,snack,2252.0,190.7,180.0,85.5
5,2025-03-06,dinner,346.0,18.5,49.3,8.3
5,2025-03-08,breakfast,111.0,8.8,13.0,2.7
5,2025-03-08,lunch,302.0,18.6,34.6,9.9
5,2025-03-08,snack,1838.0,107.9,245.1,47.3
5,2025-03-08,dinner,685.0,50.3,66.2,24.3
5,2025-03-11,snack,590.0,41.8,55.5,22.3
5,2025-03-11,breakfast,2020.0,112.7,237.0,69.0
5,2025-03-12,snack,720.0,42.8,81.3,24.8
5,2025-03-12,breakfast,2130.0,160.1,212.3,71.1
5,2025-03-14,snack,1706.0,133.5,182.2,49.2
5,2025-03-14,dinner,289.0,15.9,31.6,11.0
5,2025-03-14,breakfast,465.0,33.1,48.4,15.5
5,2025-03-14,lunch,411.0,27.2,52.9,10.1
5,2025-03-15,snack,1063.0,69.6,109.8,38.4
5,2025-03-15,lunch,1270.0,77.0,162.3,34.7
5,2025-03-15,dinner,432.0,29.9,50.0,12.5
5,2025-03-17,dinner,1329.0,109.5,155.7,29.8
5,2025-03-17,lunch,1480.0,126.0,139.2,46.6
5,2025-03-18,snack,1551.0,112.7,157.4,52.3
5,2025-03-18,lunch,1204.0,84.8,114.6,45.1
5,2025-03-20,dinner,487.0,34.2,56.3,13.9
5,2025-03-20,lunch,1114.0,60.1,154.6,28.4
5,2025-03-20,snack,1065.0,86.4,93.7,38.3
5,2025-03-22,snack,593.0,36.1,61.4,22.6
5,2025-03-22,dinner,943.0,74.7,79.9,36.0
5,2025-03-22,breakfast,1296.0,83.2,156.2,37.6
5,2025-03-23,lunch,1759.0,93.0,258.3,39.3
5,2025-03-23,snack,1020.0,75.0,119.2,27.0
5,2025-03-25,breakfast,1281.0,99.8,134.5,38.2
5,2025-03-25,dinner,303.0,25.5,28.7,9.6
5,2025-03-25,snack,347.0,19.5,41.4,11.5
5,2025-03-25,lunch,497.0,26.6,67.6,13.3
5,2025-03-26,lunch,612.0,36.5,77.8,17.2
5,2025-03-26,breakfast,984.0,81.9,100.9,28.1
5,2025-03-26,dinner,670.0,33.6,95.2,17.2
5,2025-03-26,snack,388.0,32.4,32.1,14.5
5,2025-03-27,lunch,607.0,41.2,68.6,18.7
5,2025-03-27,snack,1142.0,84.1,111.6,39.9
5,2025-03-27,dinner,846.0,67.1,73.9,31.3
5,2025-03-28,snack,944.0,57.8,101.1,34.3
5,2025-03-28,breakfast,1902.0,152.4,172.9,66.8
5,2025-03-29,breakfast,1313.0,85.6,152.1,40.2
5,2025-03-29,lunch,1172.0,83.1,127.5,36.7
5,2025-03-30,breakfast,1769.0,91.7,233.7,51.9
5,2025-03-30,lunch,859.0,72.0,92.9,22.2
5,2025-04-01,lunch,1967.0,116.6,209.2,73.7
5,2025-04-01,snack,714.0,38.0,93.9,20.7
5,2025-04-02,breakfast,1569.0,114.3,150.2,56.8
5,2025-04-02,snack,1160.0,80.8,132.7,34.0
5,2025-04-03,snack,1143.0,58.2,133.2,42.0
5,2025-04-03,dinner,1082.0,77.5,103.2,39.9
5,2025-04-04,breakfast,1527.0,93.2,199.2,39.7
5,2025-04-04,dinner,1164.0,75.9,115.9,44.1
5,2025-04-05,breakfast,1807.0,128.5,223.5,44.3
5,2025-04-05,lunch,918.0,63.7,110.3,24.6
5,2025-04-06,breakfast,565.0,32.3,79.1,13.3
5,2025-04-06,lunch,2145.0,129.7,269.9,60.8
5,2025-04-06,snack,265.0,17.6,27.5,9.4
5,2025-04-08,snack,799.0,53.4,85.6,27.0
5,2025-04-08,dinner,1233.0,91.5,119.8,43.1
5,2025-04-08,lunch,715.0,60.1,58.0,26.9
5,2025-04-09,dinner,476.0,24.4,53.5,18.2
5,2025-04-09,snack,1403.0,78.3,196.6,33.7
5,2025-04-09,lunch,625.0,32.1,78.4,20.3
5,2025-04-10,breakfast,584.0,33.3,67.9,19.9
5,2025-04-10,lunch,974.0,68.0,119.0,25.1
5,2025-04-10,snack,1162.0,81.0,114.0,42.4
5,2025-04-11,snack,843.0,57.6,86.0,29.8
5,2025-04-11,dinner,687.0,43.9,90.3,16.7
5,2025-04-11,breakfast,309.0,19.2,38.0,8.9
5,2025-04-11,lunch,627.0,40.3,68.5,21.3
5,2025-04-13,dinner,446.0,31.4,54.7,11.3
5,2025-04-13,snack,331.0,24.1,36.9,9.7
5,2025-04-13,lunch,2037.0,137.3,260.6,49.5
5,2025-04-15,lunch,2225.0,150.9,256.4,66.2
5,2025-04-15,snack,407.0,32.6,34.1,15.6
5,2025-04-19,breakfast,606.0,46.6,57.5,21.1
5,2025-04-19,lunch,2078.0,165.0,209.4,64.5
5,2025-04-20,breakfast,836.0,41.9,101.1,29.4
5,2025-04-20,lunch,1030.0,85.4,109.3,27.9
5,2025-04-20,dinner,569.0,45.2,62.0,15.6
5,2025-04-22,lunch,1287.0,91.1,159.8,31.5
5,2025-04-22,snack,1428.0,72.0,185.0,44.4
5,2025-04-23,breakfast,168.0,13.1,19.5,4.2
5,2025-04-23,snack,1207.0,105.1,121.3,33.5
5,2025-04-23,lunch,1355.0,97.8,136.8,46.3
5,2025-04-23,dinner,196.0,13.9,22.9,5.4
5,2025-04-28,lunch,2363.0,129.0,321.9,62.1
5,2025-04-28,snack,422.0,22.9,54.1,12.6
5,2025-04-29,dinner,145.0,12.4,15.7,3.6
5,2025-04-29,lunch,2465.0,136.2,268.4,94.1
5,2025-04-29,breakfast,214.0,11.4,26.6,6.9
5,2025-04-30,breakfast,893.0,75.8,98.4,21.8
5,2025-04-30,dinner,909.0,57.4,93.7,33.9
5,2025-04-30,lunch,1057.0,81.5,123.5,26.3
5,2025-05-01,breakfast,715.0,55.4,61.1,27.6
5,2025-05-01,snack,295.0,19.8,37.0,7.5
5,2025-05-01,dinner,443.0,37.2,47.8,11.4
5,2025-05-01,lunch,1107.0,83.7,105.8,38.8
5,2025-05-02,snack,1847.0,127.5,176.5,70.1
5,2025-05-02,lunch,945.0,51.4,121.2,28.3
5,2025-05-03,breakfast,2176.0,167.9,262.7,50.4
5,2025-05-03,lunch,653.0,35.5,79.0,21.7
5,2025-05-06,snack,918.0,64.0,96.4,30.7
5,2025-05-06,lunch,1257.0,73.4,137.2,46.1
5,2025-05-06,dinner,499.0,42.4,50.8,14.0
5,2025-05-10,snack,587.0,32.7,66.0,21.3
5,2025-05-10,dinner,1027.0,88.6,98.3,31.0
5,2025-05-10,lunch,1094.0,68.7,115.2,39.8
5,2025-05-11,breakfast,1016.0,70.8,123.3,26.6
5,2025-05-11,dinner,528.0,44.5,53.2,15.3
5,2025-05-11,snack,765.0,48.6,86.1,25.1
5,2025-05-11,lunch,594.0,42.4,68.4,16.7
5,2025-05-12,snack,799.0,65.0,76.6,25.8
5,2025-05-12,lunch,1748.0,150.3,195.9,40.3
5,2025-05-19,dinner,331.0,24.0,40.8,7.9
5,2025-05-19,snack,447.0,33.4,44.9,14.9
5,2025-05-19,lunch,1488.0,126.7,125.2,53.4
5,2025-05-19,breakfast,363.0,23.6,45.7,9.5
5,2025-05-20,lunch,511.0,39.2,47.1,18.4
5,2025-05-20,snack,741.0,57.4,89.0,17.3
5,2025-05-20,dinner,976.0,77.3,117.3,21.9
5,2025-05-20,breakfast,561.0,36.1,56.8,21.0
5,2025-05-21,snack,850.0,47.8,108.7,24.9
5,2025-05-21,breakfast,584.0,47.3,54.2,19.8
5,2025-05-21,lunch,788.0,50.4,95.5,22.7
5,2025-05-21,dinner,487.0,32.7,59.2,13.2
5,2025-05-23,lunch,977.0,83.6,94.0,29.6
5,2025-05-23,snack,1972.0,106.4,280.6,47.1
5,2025-05-24,breakfast,592.0,44.0,68.5,15.8
5,2025-05-24,snack,717.0,51.3,71.5,25.1
5,2025-05-24,lunch,1298.0,88.6,147.6,39.3
5,2025-05-26,snack,1720.0,137.5,150.1,63.3
5,2025-05-26,breakfast,863.0,68.3,75.8,31.9
5,2025-05-27,dinner,1145.0,90.5,124.3,31.8
5,2025-05-27,breakfast,779.0,60.5,83.2,22.7
5,2025-05-27,snack,691.0,44.9,89.5,17.0
5,2025-05-28,lunch,625.0,38.4,69.6,21.4
5,2025-05-28,breakfast,1013.0,76.6,116.1,26.9
5,2025-05-28,dinner,497.0,37.0,59.7,12.2
5,2025-05-28,snack,406.0,31.3,46.4,10.6
5,2025-05-29,lunch,1357.0,86.2,162.1,40.4
5,2025-05-29,snack,544.0,33.6,64.7,16.8
5,2025-05-29,breakfast,1020.0,82.6,84.4,39.1
5,2025-05-30,breakfast,833.0,52.0,103.7,23.4
5,2025-05-30,dinner,764.0,63.7,76.6,22.5
5,2025-05-30,lunch,307.0,19.1,31.7,11.5
5,2025-05-30,snack,660.0,48.5,67.6,21.7
5,2025-05-31,breakfast,192.0,10.7,24.3,5.8
5,2025-05-31,lunch,901.0,71.0,92.1,27.6
5,2025-05-31,dinner,530.0,31.0,62.5,17.4
5,2025-05-31,snack,1057.0,88.2,85.1,40.4
5,2025-06-01,snack,1268.0,95.4,149.2,32.2
5,2025-06-01,breakfast,186.0,12.6,20.4,6.0
5,2025-06-01,dinner,640.0,35.0,90.8,15.2
5,2025-06-01,lunch,406.0,30.3,36.7,15.3
5,2025-06-03,snack,721.0,37.5,101.0,18.5
5,2025-06-03,dinner,349.0,22.5,43.0,9.7
5,2025-06-03,breakfast,1173.0,85.6,109.0,43.8
5,2025-06-03,lunch,612.0,34.8,84.6,14.9
5,2025-06-04,snack,1047.0,71.4,107.7,36.7
5,2025-06-04,dinner,1384.0,74.7,169.2,45.4
5,2025-06-06,breakfast,1156.0,78.6,147.2,28.1
5,2025-06-06,lunch,1058.0,60.5,133.6,31.3
5,2025-06-06,snack,345.0,18.1,45.2,10.2
5,2025-06-08,snack,481.0,40.0,40.7,17.6
5,2025-06-08,dinner,1390.0,111.2,128.5,47.9
5,2025-06-08,breakfast,741.0,64.5,59.5,27.2
5,2025-06-12,lunch,936.0,63.7,108.6,27.4
5,2025-06-12,snack,650.0,51.7,59.9,22.6
5,2025-06-12,breakfast,1080.0,59.2,116.4,42.0
5,2025-06-13,breakfast,357.0,18.2,46.8,10.8
5,2025-06-13,dinner,933.0,57.8,111.7,28.3
5,2025-06-13,snack,1228.0,84.9,120.0,45.4
5,2025-06-16,dinner,739.0,58.5,62.0,28.5
5,2025-06-16,snack,334.0,23.1,42.1,8.1
5,2025-06-16,breakfast,442.0,34.8,43.8,14.2
5,2025-06-16,lunch,1304.0,82.7,176.1,29.9
5,2025-06-18,lunch,882.0,58.1,105.9,25.1
5,2025-06-18,breakfast,605.0,34.3,82.5,15.3
5,2025-06-18,snack,658.0,55.7,59.2,22.1
5,2025-06-18,dinner,587.0,49.4,49.2,21.4
5,2025-06-20,lunch,1529.0,127.1,145.8,48.6
5,2025-06-20,breakfast,1195.0,67.8,163.5,30.0
5,2025-06-21,lunch,880.0,59.3,99.0,27.4
5,2025-06-21,dinner,1510.0,78.4,172.5,56.3
5,2025-06-22,dinner,398.0,23.9,55.3,9.0
5,2025-06-22,lunch,2358.0,150.0,280.4,70.7
5,2025-06-23,dinner,782.0,51.8,93.8,22.2
5,2025-06-23,breakfast,1157.0,75.5,122.1,40.8
5,2025-06-23,snack,777.0,59.8,80.0,24.2
5,2025-06-24,lunch,1135.0,76.5,148.1,26.3
5,2025-06-24,dinner,1557.0,132.4,120.9,60.4
5,2025-06-26,snack,264.0,15.4,37.3,5.9
5,2025-06-26,breakfast,1356.0,101.7,119.8,52.2
5,2025-06-26,lunch,3.0,0.2,0.4,0.1
5,2025-06-26,dinner,1129.0,92.0,128.7,27.3
5,2025-06-30,dinner,397.0,23.4,46.2,13.2
5,2025-06-30,snack,1276.0,96.7,135.4,38.6
5,2025-06-30,lunch,217.0,17.0,18.3,8.4
5,2025-06-30,breakfast,936.0,77.7,103.1,23.7
5,2025-07-01,dinner,738.0,39.3,98.9,20.6
5,2025-07-01,breakfast,1852.0,155.8,179.0,57.0
5,2025-07-02,breakfast,1467.0,90.7,195.2,35.9
5,2025-07-02,dinner,466.0,25.5,65.2,11.5
5,2025-07-02,lunch,273.0,20.2,28.8,8.5
5,2025-07-02,snack,483.0,32.0,59.1,13.2
5,2025-07-04,snack,235.0,14.8,27.4,7.4
5,2025-07-04,breakfast,756.0,52.0,93.1,19.5
5,2025-07-04,lunch,538.0,41.1,63.6,13.3
5,2025-07-04,dinner,1327.0,72.0,180.4,35.3
5,2025-07-05,dinner,1557.0,112.2,166.0,49.3
5,2025-07-05,breakfast,799.0,59.8,89.4,22.4
5,2025-07-05,snack,201.0,14.8,24.3,5.0
5,2025-07-05,lunch,675.0,45.0,74.3,22.0
5,2025-07-06,breakfast,185.0,9.4,26.5,4.6
5,2025-07-06,snack,1259.0,63.5,165.4,38.1
5,2025-07-06,lunch,1095.0,77.9,114.7,36.0
5,2025-07-06,dinner,515.0,39.8,56.8,14.3
5,2025-07-07,breakfast,639.0,53.4,59.0,21.0
5,2025-07-07,dinner,1856.0,113.9,225.2,55.5
5,2025-07-08,lunch,433.0,33.7,48.3,11.6
5,2025-07-08,snack,549.0,28.9,74.0,15.3
5,2025-07-08,breakfast,1656.0,95.3,221.2,43.3
5,2025-07-11,lunch,1150.0,60.2,162.8,28.7
5,2025-07-11,snack,1467.0,103.2,160.1,46.0
5,2025-07-12,snack,1183.0,74.8,127.2,41.7
